league,player_id,salary,season,season_end,season_start,team,adjusted_salary
NBA,rambiku01,625000,1988-89,1989,1988,Charlotte Hornets,1939948.373773877
NBA,rambiku01,900000,1990-91,1991,1990,Phoenix Suns,65767.1893038237
NBA,rambiku01,950000,1991-92,1992,1991,Phoenix Suns,72561.6418460971
NBA,rambiku01,1100000,1992-93,1993,1992,Phoenix Suns,1077901.5982967492
NBA,rambiku01,400000,1993-94,1994,1993,Los Angeles Lakers,114669.69386260437
NBA,rambiku01,180000,1993-94,1994,1993,Sacramento Kings,114669.69386260437
NBA,ramospe01,600000,2004-05,2005,2004,Washington Wizards,1162146.4782168185
NBA,ramospe01,660000,2005-06,2006,2005,Washington Wizards,1901593.929649636
NBA,ramospe01,384776,2006-07,2007,2006,Washington Wizards,3023753.773834478
NBA,randama01,180000,1991-92,1992,1991,Chicago Bulls,72561.6418460971
NBA,randama01,250000,1992-93,1993,1992,Detroit Pistons,1077901.5982967492
NBA,randama01,1200000,1993-94,1994,1993,Denver Nuggets,114669.69386260437
NBA,randlch01,297311,2016-17,2017,2016,Philadelphia 76ers,396832.5696172363
NBA,randlch01,243860,2016-17,2017,2016,New York Knicks,396832.5696172363
NBA,randlju01,2997360,2014-15,2015,2014,Los Angeles Lakers,497394.3964562569
NBA,randlju01,3132240,2015-16,2016,2015,Los Angeles Lakers,52983.52981856253
NBA,randlju01,3267120,2016-17,2017,2016,Los Angeles Lakers,396832.5696172363
NBA,randlju01,4149242,2017-18,2018,2017,Los Angeles Lakers,521475.3144677591
NBA,randoan01,1709280,2008-09,2009,2008,Golden State Warriors,235998.7720890502
NBA,randoan01,1837560,2009-10,2010,2009,Golden State Warriors,1922425.2246942683
NBA,randoan01,1965720,2010-11,2011,2010,Minnesota Timberwolves,2677082.6790611977
NBA,randoan01,2911231,2011-12,2012,2011,Minnesota Timberwolves,206409.61107801038
NBA,randoan01,1674641,2012-13,2013,2012,Denver Nuggets,1371581.766737486
NBA,randoan01,1750000,2013-14,2014,2013,Denver Nuggets,1322704.6479667001
NBA,randoan01,1825359,2014-15,2015,2014,Orlando Magic,497394.3964562569
NBA,randosh01,398762,2005-06,2006,2005,Philadelphia 76ers,1901593.929649636
NBA,randosh01,1000000,2006-07,2007,2006,Philadelphia 76ers,3023753.773834478
NBA,randosh01,1080000,2007-08,2008,2007,Philadelphia 76ers,614557.5801130238
NBA,randosh01,826269,2008-09,2009,2008,Portland Trail Blazers,235998.7720890502
NBA,randosh01,255054,2009-10,2010,2009,Miami Heat,1922425.2246942683
NBA,randosh01,88488,2009-10,2010,2009,Portland Trail Blazers,1922425.2246942683
NBA,randosh01,1227985,2014-15,2015,2014,Denver Nuggets,497394.3964562569
NBA,randoza01,1019280,2001-02,2002,2001,Portland Trail Blazers,8713141.71759002
NBA,randoza01,1095720,2002-03,2003,2002,Portland Trail Blazers,12172864.993043823
NBA,randoza01,1172160,2003-04,2004,2003,Portland Trail Blazers,2054044.9692242062
NBA,randoza01,1504272,2004-05,2005,2004,Portland Trail Blazers,1162146.4782168185
NBA,randoza01,10666667,2005-06,2006,2005,Portland Trail Blazers,1901593.929649636
NBA,randoza01,12000000,2006-07,2007,2006,Portland Trail Blazers,3023753.773834478
NBA,randoza01,13333333,2007-08,2008,2007,New York Knicks,614557.5801130238
NBA,randoza01,14666667,2008-09,2009,2008,Los Angeles Clippers,235998.7720890502
NBA,randoza01,16000000,2009-10,2010,2009,Memphis Grizzlies,1922425.2246942683
NBA,randoza01,17666666,2010-11,2011,2010,Memphis Grizzlies,2677082.6790611977
NBA,randoza01,15200000,2011-12,2012,2011,Memphis Grizzlies,206409.61107801038
NBA,randoza01,16500000,2012-13,2013,2012,Memphis Grizzlies,1371581.766737486
NBA,randoza01,17800000,2013-14,2014,2013,Memphis Grizzlies,1322704.6479667001
NBA,randoza01,16500000,2014-15,2015,2014,Memphis Grizzlies,497394.3964562569
NBA,randoza01,9638555,2015-16,2016,2015,Memphis Grizzlies,52983.52981856253
NBA,randoza01,10361445,2016-17,2017,2016,Memphis Grizzlies,396832.5696172363
NBA,randoza01,12307692,2017-18,2018,2017,Sacramento Kings,521475.3144677591
NBA,ranseke01,317500,1985-86,1986,1985,New Jersey Nets,13040255.413659077
NBA,rasmubl01,202500,1985-86,1986,1985,Denver Nuggets,13040255.413659077
NBA,rasmubl01,300000,1987-88,1988,1987,Denver Nuggets,453568.5147742187
NBA,rasmubl01,405000,1988-89,1989,1988,Denver Nuggets,1939948.373773877
NBA,rasmubl01,2185000,1990-91,1991,1990,Denver Nuggets,65767.1893038237
NBA,rasmubl01,1558000,1991-92,1992,1991,Atlanta Hawks,72561.6418460971
NBA,rasmubl01,1988000,1992-93,1993,1992,Atlanta Hawks,1077901.5982967492
NBA,rasmubl01,2457000,1993-94,1994,1993,Atlanta Hawks,114669.69386260437
NBA,rasmubl01,2747500,1994-95,1995,1994,Atlanta Hawks,185076.22540942498
NBA,rasmubl01,3088000,1995-96,1996,1995,Atlanta Hawks,2195932.6788218794
NBA,rathaxa01,46080,2017-18,2018,2017,Memphis Grizzlies,521475.3144677591
NBA,ratlith01,714000,1995-96,1996,1995,Detroit Pistons,2195932.6788218794
NBA,ratlith01,821000,1996-97,1997,1996,Detroit Pistons,2871921.8599532256
NBA,ratlith01,928080,1997-98,1998,1997,Detroit Pistons,1374603.277747772
NBA,ratlith01,6000000,1998-99,1999,1998,Philadelphia 76ers,905991.694152523
NBA,ratlith01,7031250,1999-00,2000,1999,Philadelphia 76ers,1412443.7054130677
NBA,ratlith01,7800000,2000-01,2001,2000,Philadelphia 76ers,7593113.482056255
NBA,ratlith01,9667969,2001-02,2002,2001,Atlanta Hawks,8713141.71759002
NBA,ratlith01,9375000,2002-03,2003,2002,Atlanta Hawks,12172864.993043823
NBA,ratlith01,10156250,2003-04,2004,2003,Atlanta Hawks,2054044.9692242062
NBA,ratlith01,10937500,2004-05,2005,2004,Portland Trail Blazers,1162146.4782168185
NBA,ratlith01,11666666,2005-06,2006,2005,Portland Trail Blazers,1901593.929649636
NBA,ratlith01,11666666,2006-07,2007,2006,Boston Celtics,3023753.773834478
NBA,ratlith01,11666666,2007-08,2008,2007,Minnesota Timberwolves,614557.5801130238
NBA,ratlith01,1262275,2008-09,2009,2008,Philadelphia 76ers,235998.7720890502
NBA,ratlith01,1306455,2009-10,2010,2009,Charlotte Bobcats,1922425.2246942683
NBA,ratlith01,1352181,2010-11,2011,2010,Los Angeles Lakers,2677082.6790611977
NBA,rautian01,600000,2010-11,2011,2010,New York Knicks,2677082.6790611977
NBA,rautian01,788872,2011-12,2012,2011,Dallas Mavericks,206409.61107801038
NBA,rayal01,412718,2006-07,2007,2006,Boston Celtics,3023753.773834478
NBA,rebraze01,3500000,2001-02,2002,2001,Detroit Pistons,8713141.71759002
NBA,rebraze01,3850000,2002-03,2003,2002,Detroit Pistons,12172864.993043823
NBA,rebraze01,4200000,2003-04,2004,2003,Detroit Pistons,2054044.9692242062
NBA,rebraze01,2500000,2004-05,2005,2004,Los Angeles Clippers,1162146.4782168185
NBA,rebraze01,3000000,2005-06,2006,2005,Los Angeles Clippers,1901593.929649636
NBA,rebraze01,3240000,2006-07,2007,2006,Los Angeles Clippers,3023753.773834478
NBA,recasel01,225000,1995-96,1996,1995,Houston Rockets,2195932.6788218794
NBA,recasel01,247500,1996-97,1997,1996,Atlanta Hawks,2871921.8599532256
NBA,recasel01,326700,1997-98,1998,1997,Atlanta Hawks,1374603.277747772
NBA,recasel01,1100000,1999-00,2000,1999,Charlotte Hornets,1412443.7054130677
NBA,recasel01,1200000,2000-01,2001,2000,Charlotte Hornets,7593113.482056255
NBA,recasel01,1300000,2001-02,2002,2001,Charlotte Hornets,8713141.71759002
NBA,reddmi01,316969,2000-01,2001,2000,Milwaukee Bucks,7593113.482056255
NBA,reddmi01,465850,2001-02,2002,2001,Milwaukee Bucks,8713141.71759002
NBA,reddmi01,3000000,2002-03,2003,2002,Milwaukee Bucks,12172864.993043823
NBA,reddmi01,3000000,2003-04,2004,2003,Milwaukee Bucks,2054044.9692242062
NBA,reddmi01,3000000,2004-05,2005,2004,Milwaukee Bucks,1162146.4782168185
NBA,reddmi01,12000000,2005-06,2006,2005,Milwaukee Bucks,1901593.929649636
NBA,reddmi01,13260000,2006-07,2007,2006,Milwaukee Bucks,3023753.773834478
NBA,reddmi01,14520000,2007-08,2008,2007,Milwaukee Bucks,614557.5801130238
NBA,reddmi01,15780000,2008-09,2009,2008,Milwaukee Bucks,235998.7720890502
NBA,reddmi01,17040000,2009-10,2010,2009,Milwaukee Bucks,1922425.2246942683
NBA,reddmi01,18300000,2010-11,2011,2010,Milwaukee Bucks,2677082.6790611977
NBA,reddmi01,1308506,2011-12,2012,2011,Phoenix Suns,206409.61107801038
NBA,redicjj01,1860720,2006-07,2007,2006,Orlando Magic,3023753.773834478
NBA,redicjj01,2000160,2007-08,2008,2007,Orlando Magic,614557.5801130238
NBA,redicjj01,2139720,2008-09,2009,2008,Orlando Magic,235998.7720890502
NBA,redicjj01,2839408,2009-10,2010,2009,Orlando Magic,1922425.2246942683
NBA,redicjj01,7250000,2010-11,2011,2010,Orlando Magic,2677082.6790611977
NBA,redicjj01,6750000,2011-12,2012,2011,Orlando Magic,206409.61107801038
NBA,redicjj01,6190000,2012-13,2013,2012,Milwaukee Bucks,1371581.766737486
NBA,redicjj01,6300000,2013-14,2014,2013,Los Angeles Clippers,1322704.6479667001
NBA,redicjj01,6583500,2014-15,2015,2014,Los Angeles Clippers,497394.3964562569
NBA,redicjj01,6867000,2015-16,2016,2015,Los Angeles Clippers,52983.52981856253
NBA,redicjj01,7377500,2016-17,2017,2016,Los Angeles Clippers,396832.5696172363
NBA,redicjj01,23000000,2017-18,2018,2017,Philadelphia 76ers,521475.3144677591
NBA,reedda01,815615,2017-18,2018,2017,Phoenix Suns,521475.3144677591
NBA,reedju01,385277,2004-05,2005,2004,Boston Celtics,1162146.4782168185
NBA,reedju01,641748,2005-06,2006,2005,Boston Celtics,1901593.929649636
NBA,reedju01,1300000,2006-07,2007,2006,Minnesota Timberwolves,3023753.773834478
NBA,reedju01,1436500,2007-08,2008,2007,Houston Rockets,614557.5801130238
NBA,reedju01,1573000,2008-09,2009,2008,Houston Rockets,235998.7720890502
NBA,reedwi02,947276,2015-16,2016,2015,Brooklyn Nets,52983.52981856253
NBA,reedwi02,1015696,2016-17,2017,2016,Miami Heat,396832.5696172363
NBA,reedwi02,1471382,2017-18,2018,2017,Chicago Bulls,521475.3144677591
NBA,reevebr01,1474000,1995-96,1996,1995,Vancouver Grizzlies,2195932.6788218794
NBA,reevebr01,1695000,1996-97,1997,1996,Vancouver Grizzlies,2871921.8599532256
NBA,reevebr01,1915680,1997-98,1998,1997,Vancouver Grizzlies,1374603.277747772
NBA,reevebr01,7222000,1998-99,1999,1998,Vancouver Grizzlies,905991.694152523
NBA,reevebr01,8666666,1999-00,2000,1999,Vancouver Grizzlies,1412443.7054130677
NBA,reevebr01,10110000,2000-01,2001,2000,Vancouver Grizzlies,7593113.482056255
NBA,reevebr01,11555554,2001-02,2002,2001,Memphis Grizzlies,8713141.71759002
NBA,reevebr01,12999998,2002-03,2003,2002,Memphis Grizzlies,12172864.993043823
NBA,reevekh01,1300000,1994-95,1995,1994,Miami Heat,185076.22540942498
NBA,reevekh01,1602000,1995-96,1996,1995,Charlotte Hornets,2195932.6788218794
NBA,reevekh01,1752000,1996-97,1997,1996,New Jersey Nets,2871921.8599532256
NBA,reevekh01,1852000,1997-98,1998,1997,Dallas Mavericks,1374603.277747772
NBA,reevekh01,2002000,1998-99,1999,1998,Dallas Mavericks,905991.694152523
NBA,reevekh01,475000,1998-99,1999,1998,Detroit Pistons,905991.694152523
NBA,reevekh01,30309,1999-00,2000,1999,Chicago Bulls,1412443.7054130677
NBA,reiddo01,200000,1995-96,1996,1995,Detroit Pistons,2195932.6788218794
NBA,reiddo01,400000,1996-97,1997,1996,Detroit Pistons,2871921.8599532256
NBA,reiddo01,1000000,1997-98,1998,1997,Detroit Pistons,1374603.277747772
NBA,reiddo01,800000,1998-99,1999,1998,Detroit Pistons,905991.694152523
NBA,reiddo01,1000000,1999-00,2000,1999,Detroit Pistons,1412443.7054130677
NBA,reiddo01,611000,2000-01,2001,2000,Orlando Magic,7593113.482056255
NBA,reiddo01,1000000,2001-02,2002,2001,Orlando Magic,8713141.71759002
NBA,reiddo01,1100000,2002-03,2003,2002,Detroit Pistons,12172864.993043823
NBA,reidjr01,1200000,1989-90,1990,1989,Charlotte Hornets,1137891.2005287944
NBA,reidjr01,1250000,1990-91,1991,1990,Charlotte Hornets,65767.1893038237
NBA,reidjr01,1250000,1991-92,1992,1991,Charlotte Hornets,72561.6418460971
NBA,reidjr01,1250000,1992-93,1993,1992,San Antonio Spurs,1077901.5982967492
NBA,reidjr01,1818000,1993-94,1994,1993,San Antonio Spurs,114669.69386260437
NBA,reidjr01,2215000,1994-95,1995,1994,San Antonio Spurs,185076.22540942498
NBA,reidjr01,2658000,1995-96,1996,1995,San Antonio Spurs,2195932.6788218794
NBA,reidjr01,650000,1997-98,1998,1997,Charlotte Hornets,1374603.277747772
NBA,reidjr01,780000,1998-99,1999,1998,Los Angeles Lakers,905991.694152523
NBA,reidjr01,2000000,1999-00,2000,1999,Milwaukee Bucks,1412443.7054130677
NBA,reidjr01,2200000,2000-01,2001,2000,Cleveland Cavaliers,7593113.482056255
NBA,reidjr01,800000,2002-03,2003,2002,Cleveland Cavaliers,12172864.993043823
NBA,reidro01,400000,1985-86,1986,1985,Houston Rockets,13040255.413659077
NBA,reidro01,400000,1986-87,1987,1986,Houston Rockets,19422810.674492635
NBA,reidro01,450000,1987-88,1988,1987,Houston Rockets,453568.5147742187
NBA,reidro01,475000,1988-89,1989,1988,Charlotte Hornets,1939948.373773877
NBA,reidro01,130000,1991-92,1992,1991,Philadelphia 76ers,72561.6418460971
NBA,reidry01,475000,2011-12,2012,2011,Oklahoma City Thunder,206409.61107801038
NBA,reineja01,385277,2004-05,2005,2004,Chicago Bulls,1162146.4782168185
NBA,reineja01,242612,2005-06,2006,2005,Phoenix Suns,1901593.929649636
NBA,reineja01,396905,2006-07,2007,2006,Milwaukee Bucks,3023753.773834478
NBA,renchte01,200000,1995-96,1996,1995,Miami Heat,2195932.6788218794
NBA,rentzef01,658700,1999-00,2000,1999,Atlanta Hawks,1412443.7054130677
NBA,rentzef01,903360,2002-03,2003,2002,Philadelphia 76ers,12172864.993043823
NBA,rentzef01,971160,2003-04,2004,2003,Philadelphia 76ers,2054044.9692242062
NBA,rentzef01,516865,2004-05,2005,2004,Philadelphia 76ers,1162146.4782168185
NBA,respesh01,1232000,1995-96,1996,1995,Milwaukee Bucks,2195932.6788218794
NBA,respesh01,1417000,1996-97,1997,1996,Milwaukee Bucks,2871921.8599532256
NBA,respesh01,1602120,1997-98,1998,1997,Toronto Raptors,1374603.277747772
NBA,reynoje01,175332,1985-86,1986,1985,Milwaukee Bucks,13040255.413659077
NBA,reynoje01,181334,1987-88,1988,1987,Milwaukee Bucks,453568.5147742187
NBA,reynoje01,300000,1988-89,1989,1988,Seattle SuperSonics,1939948.373773877
NBA,reynoje01,450000,1990-91,1991,1990,Orlando Magic,65767.1893038237
NBA,reynoje01,1300000,1991-92,1992,1991,Orlando Magic,72561.6418460971
NBA,reynoje01,910000,1992-93,1993,1992,Orlando Magic,1077901.5982967492
NBA,reynoje01,1288000,1993-94,1994,1993,Orlando Magic,114669.69386260437
NBA,reynoje01,1667500,1994-95,1995,1994,Orlando Magic,185076.22540942498
NBA,rhodero01,555900,1997-98,1998,1997,Houston Rockets,1374603.277747772
NBA,rhodero01,639300,1998-99,1999,1998,Vancouver Grizzlies,905991.694152523
NBA,rhodero01,600000,1999-00,2000,1999,Orlando Magic,1412443.7054130677
NBA,rhodero01,122000,1999-00,2000,1999,Philadelphia 76ers,1412443.7054130677
NBA,ricegl01,1600000,1989-90,1990,1989,Miami Heat,1137891.2005287944
NBA,ricegl01,1550000,1990-91,1991,1990,Miami Heat,65767.1893038237
NBA,ricegl01,1302000,1991-92,1992,1991,Miami Heat,72561.6418460971
NBA,ricegl01,1552000,1992-93,1993,1992,Miami Heat,1077901.5982967492
NBA,ricegl01,2002000,1993-94,1994,1993,Miami Heat,114669.69386260437
NBA,ricegl01,2600000,1994-95,1995,1994,Miami Heat,185076.22540942498
NBA,ricegl01,3302000,1995-96,1996,1995,Charlotte Hornets,2195932.6788218794
NBA,ricegl01,4002000,1996-97,1997,1996,Charlotte Hornets,2871921.8599532256
NBA,ricegl01,4702000,1997-98,1998,1997,Charlotte Hornets,1374603.277747772
NBA,ricegl01,5248000,1998-99,1999,1998,Los Angeles Lakers,905991.694152523
NBA,ricegl01,7000000,1999-00,2000,1999,Los Angeles Lakers,1412443.7054130677
NBA,ricegl01,7578900,2000-01,2001,2000,New York Knicks,7593113.482056255
NBA,ricegl01,8800000,2001-02,2002,2001,Houston Rockets,8713141.71759002
NBA,ricegl01,9200000,2002-03,2003,2002,Houston Rockets,12172864.993043823
NBA,ricegl01,6815000,2003-04,2004,2003,Utah Jazz,2054044.9692242062
NBA,ricegl01,1070000,2003-04,2004,2003,Los Angeles Clippers,2054044.9692242062
NBA,ricegl02,400000,2014-15,2015,2014,Washington Wizards,497394.3964562569
NBA,richach01,427163,2007-08,2008,2007,Minnesota Timberwolves,614557.5801130238
NBA,richach01,43319,2009-10,2010,2009,Chicago Bulls,1922425.2246942683
NBA,richacl01,170000,1984-85,1985,1984,Philadelphia 76ers,4631400.0
NBA,richacl01,205000,1985-86,1986,1985,Indiana Pacers,13040255.413659077
NBA,richaja01,2425440,2001-02,2002,2001,Golden State Warriors,8713141.71759002
NBA,richaja01,2607360,2002-03,2003,2002,Golden State Warriors,12172864.993043823
NBA,richaja01,2789280,2003-04,2004,2003,Golden State Warriors,2054044.9692242062
NBA,richaja01,3534018,2004-05,2005,2004,Golden State Warriors,1162146.4782168185
NBA,richaja01,8888888,2005-06,2006,2005,Golden State Warriors,1901593.929649636
NBA,richaja01,9999999,2006-07,2007,2006,Golden State Warriors,3023753.773834478
NBA,richaja01,11111110,2007-08,2008,2007,Charlotte Bobcats,614557.5801130238
NBA,richaja01,12222221,2008-09,2009,2008,Phoenix Suns,235998.7720890502
NBA,richaja01,13333333,2009-10,2010,2009,Phoenix Suns,1922425.2246942683
NBA,richaja01,14444444,2010-11,2011,2010,Orlando Magic,2677082.6790611977
NBA,richaja01,5395000,2011-12,2012,2011,Orlando Magic,206409.61107801038
NBA,richaja01,5799625,2012-13,2013,2012,Philadelphia 76ers,1371581.766737486
NBA,richaja01,6204250,2013-14,2014,2013,Philadelphia 76ers,1322704.6479667001
NBA,richaja01,6601125,2014-15,2015,2014,Philadelphia 76ers,497394.3964562569
NBA,richaje01,120796,2006-07,2007,2006,Portland Trail Blazers,3023753.773834478
NBA,richaje01,55365,2006-07,2007,2006,Atlanta Hawks,3023753.773834478
NBA,richaje01,511295,2007-08,2008,2007,Memphis Grizzlies,614557.5801130238
NBA,richaje01,253499,2007-08,2008,2007,Atlanta Hawks,614557.5801130238
NBA,richaje01,85932,2007-08,2008,2007,San Antonio Spurs,614557.5801130238
NBA,richaje01,769431,2008-09,2009,2008,Orlando Magic,235998.7720890502
NBA,richajo01,525093,2015-16,2016,2015,Miami Heat,52983.52981856253
NBA,richajo01,874636,2016-17,2017,2016,Miami Heat,396832.5696172363
NBA,richajo01,1471382,2017-18,2018,2017,Miami Heat,521475.3144677591
NBA,richama01,1439880,2016-17,2017,2016,Sacramento Kings,396832.5696172363
NBA,richama01,1504560,2017-18,2018,2017,Toronto Raptors,521475.3144677591
NBA,richami01,427000,1984-85,1985,1984,New Jersey Nets,4631400.0
NBA,richami01,750000,1985-86,1986,1985,New Jersey Nets,13040255.413659077
NBA,richano01,332817,2001-02,2002,2001,Indiana Pacers,8713141.71759002
NBA,richapo01,615000,1990-91,1991,1990,Minnesota Timberwolves,65767.1893038237
NBA,richapo01,760000,1991-92,1992,1991,Minnesota Timberwolves,72561.6418460971
NBA,richapo01,800000,1992-93,1993,1992,Indiana Pacers,1077901.5982967492
NBA,richapo01,1694000,1993-94,1994,1993,Indiana Pacers,114669.69386260437
NBA,richapo01,2120700,1994-95,1995,1994,Los Angeles Clippers,185076.22540942498
NBA,richapo01,2521000,1995-96,1996,1995,Los Angeles Clippers,2195932.6788218794
NBA,richapo01,2721000,1996-97,1997,1996,Los Angeles Clippers,2871921.8599532256
NBA,richapo01,2820710,1997-98,1998,1997,Los Angeles Clippers,1374603.277747772
NBA,richapo01,3030000,1998-99,1999,1998,Los Angeles Clippers,905991.694152523
NBA,richapo01,500000,1999-00,2000,1999,Los Angeles Clippers,1412443.7054130677
NBA,richapo01,5882,1999-00,2000,1999,Detroit Pistons,1412443.7054130677
NBA,richaqu01,1020960,2000-01,2001,2000,Los Angeles Clippers,7593113.482056255
NBA,richaqu01,1097520,2001-02,2002,2001,Los Angeles Clippers,8713141.71759002
NBA,richaqu01,1174080,2002-03,2003,2002,Los Angeles Clippers,12172864.993043823
NBA,richaqu01,1805735,2003-04,2004,2003,Los Angeles Clippers,2054044.9692242062
NBA,richaqu01,5800000,2004-05,2005,2004,Phoenix Suns,1162146.4782168185
NBA,richaqu01,6940000,2005-06,2006,2005,New York Knicks,1901593.929649636
NBA,richaqu01,7525500,2006-07,2007,2006,New York Knicks,3023753.773834478
NBA,richaqu01,8105500,2007-08,2008,2007,New York Knicks,614557.5801130238
NBA,richaqu01,8685500,2008-09,2009,2008,New York Knicks,235998.7720890502
NBA,richaqu01,9352400,2009-10,2010,2009,Miami Heat,1922425.2246942683
NBA,richaqu01,2265000,2010-11,2011,2010,Orlando Magic,2677082.6790611977
NBA,richaqu01,2446600,2011-12,2012,2011,Orlando Magic,206409.61107801038
NBA,richaqu01,2627400,2012-13,2013,2012,Orlando Magic,1371581.766737486
NBA,richaqu01,2808600,2013-14,2014,2013,Orlando Magic,1322704.6479667001
NBA,richaqu01,1399507,2013-14,2014,2013,Toronto Raptors,1322704.6479667001
NBA,richmmi01,700000,1988-89,1989,1988,Golden State Warriors,1939948.373773877
NBA,richmmi01,850000,1990-91,1991,1990,Golden State Warriors,65767.1893038237
NBA,richmmi01,950000,1991-92,1992,1991,Sacramento Kings,72561.6418460971
NBA,richmmi01,1036000,1992-93,1993,1992,Sacramento Kings,1077901.5982967492
NBA,richmmi01,2500000,1993-94,1994,1993,Sacramento Kings,114669.69386260437
